filename,emotion,voice_intensity,statement,statement_repetition,actor_gender,mfcc_mean,mfcc_median,mfcc_std,mfcc_skew,mfcc_kurtosis,mfcc_delta_mean,mfcc_delta_median,mfcc_delta_std,mfcc_delta_skew,mfcc_delta_kurtosis,mfcc_delta2_mean,mfcc_delta2_median,mfcc_delta2_std,mfcc_delta2_skew,mfcc_delta2_kurtosis,chroma_mean,chroma_median,chroma_std,chroma_skew,chroma_kurtosis,mel_mean,mel_max,mel_min,mel_median,mel_std,mel_skew,centroid_mean,centroid_max,centroid_min,centroid_median,centroid_std,centroid_skew,centroid_kurtosis,roll_off_mean,roll_off_max,roll_off_min,roll_off_median,roll_off_std,roll_off_skew,roll_off_kurtosis,rms_mean,rms_max,rms_min,rms_median,rms_std,rms_skew,rms_kurtosis
03-01-02-01-01-02-01_part_a.wav,2,1,1,2,1,-20.244553,-21.991344,10.292191,-0.7710059,4.6788006,0.252366,-0.01489141,1.6805178,-0.52653474,0.94885767,-0.029245123,0.0015455676,0.7947957,-0.31946397,2.5755286,0.63339335,0.6904476,0.2651751,-0.75958323,-0.18658315,0.0034429631,0.059671905,0.0,5.6101346e-10,0.01194385,3.7449417,3318.8839623393915,4072.027578190983,0.0,3568.9611899366155,927.076090401422,-1.9424546120392598,3.19541998455795,5981.496710526316,7335.9375,0.0,6550.78125,1519.5298452636835,-2.3030775079283234,4.9726998699516125,0.00134831,0.011384107,0.0,2.7389065e-06,0.0032927585,2.312679,3.6354856
03-01-02-01-01-02-01_part_b.wav,2,1,1,2,1,-14.774615,-14.248817,10.384659,-0.016879672,-0.2666642,0.033944543,-0.06361799,2.1324527,0.006337666,-0.64933324,0.08192265,0.0982189,1.4934661,-0.06499537,-0.48720685,0.3918711,0.32131776,0.2887117,0.7076206,-0.36994353,0.003204339,0.028611343,1.7452387e-05,0.00094065384,0.0062165726,3.2076907,1385.6015642784796,4031.2885436997876,541.6229713453688,1057.5706602374262,844.6101400999215,1.5398571659012816,1.4362826187106474,2604.8519736842104,6320.3125,820.3125,1851.5625,1613.7111754893021,0.967013848732319,-0.33160018386259926,0.0033149845,0.005688318,0.0011011474,0.0032853787,0.0012174841,0.17675538,-0.55194855
03-01-02-01-01-02-01_part_c.wav,2,1,1,2,1,-19.760334,-21.87997,11.018363,-0.42588535,0.81206435,-0.31087178,-0.45224437,1.2795233,0.23174706,-0.18303594,0.0903707,0.122773886,0.7249529,0.00998801,0.32714537,0.55393815,0.6160553,0.31752336,-0.38462853,-0.9408663,0.00038825837,0.0051504327,0.0,1.9637056e-08,0.001122636,3.6364927,2310.5642948493587,4018.691735065914,0.0,2250.4264074082344,1357.9479729428283,-0.18383844942709243,-1.3942641975179013,4306.743421052632,6867.1875,0.0,5335.9375,2495.2415936680086,-0.43806664947299184,-1.470270909069663,0.00057850475,0.003339705,0.0,1.1518027e-05,0.0010337795,1.6055645,0.97765326
03-01-02-01-02-01-01_part_a.wav,2,1,2,1,1,-19.965343,-22.736025,11.707827,-0.63755953,2.142212,0.40655956,0.09975241,2.0067163,-0.5682626,0.15079229,0.03844283,0.092918016,1.0188246,-0.2741735,1.2017597,0.67198676,0.750045,0.26536152,-0.67909384,-0.53987867,0.00396724,0.058971316,3.9674054e-12,3.337353e-09,0.012415031,3.4107995,3339.6658658362153,4913.59488351263,1149.4745596294465,3664.0246409899646,1024.6735203548674,-1.1090684355178366,0.22376556758701627,5935.177364864865,7062.5,2171.875,6593.75,1521.0874598447458,-1.6804734043888483,1.100852752913604,0.0015616404,0.011514115,9.536743e-07,5.6420135e-06,0.0035135401,2.0041776,2.2818208
03-01-02-01-02-01-01_part_b.wav,2,1,2,1,1,-14.222366,-13.822729,11.313595,0.06779209,-0.18080583,-0.009524489,0.026266713,2.3284583,0.07885114,-0.6130969,0.1369616,0.24224365,1.4921865,-0.0041394234,-0.5446614,0.35131696,0.26568407,0.28981116,0.787502,-0.3523613,0.008100225,0.07013083,3.2149335e-05,0.0023632722,0.015554165,2.9039025,1785.5092481860731,5006.302127858147,556.8804445058308,1291.2693574449506,1264.2951295681614,1.4433845309058748,0.7205547530655902,3093.116554054054,6203.125,1015.625,2421.875,1698.2756036033654,0.6753861167002255,-0.9787368727755905,0.005601888,0.008605658,0.0017939113,0.0057891016,0.0017562301,-0.20207454,-0.88474345
03-01-02-01-02-01-01_part_c.wav,2,1,2,1,1,-19.255013,-20.375355,10.178086,-0.5676344,0.8515245,-0.3691435,-0.53173363,1.1905177,0.37383097,-0.12941383,0.05187159,-0.01918751,0.68514174,0.2130667,0.42612043,0.62694824,0.6810875,0.263571,-0.6343983,-0.40002403,0.0004201326,0.0053457045,1.8033879e-13,4.90988e-08,0.0012175031,3.4555817,2576.282512647345,4000.615654359962,707.4454361328412,3003.8785262106558,1155.6220054266414,-0.34672599025809786,-1.2794992142411452,4901.393581081081,6835.9375,1054.6875,6046.875,2124.929629939013,-0.8225491512929191,-0.9878511118081756,0.0005563346,0.0036259233,9.536743e-07,1.6226482e-05,0.001073933,1.8344707,1.8153195
03-01-02-01-02-02-01_part_a.wav,2,1,2,2,1,-19.283115,-21.403477,10.418811,-1.1363738,3.9057975,0.38962024,0.033356734,1.810426,-0.6710893,0.39601645,-0.029652078,-0.013564132,0.8461911,-0.07470657,1.7452819,0.70499843,0.7550648,0.22864032,-0.8234861,-0.08927854,0.0042727347,0.05956339,1.5100247e-10,6.0730763e-09,0.013001604,3.3766754,3073.3065950729983,4388.724611618699,1090.3351375058828,3279.43296222864,889.7724545573556,-1.1120699521509338,0.2759430361120123,5779.138513513513,7164.0625,2242.1875,6351.5625,1467.6024402190735,-1.5418606281366654,0.7850343351296609,0.001570855,0.012218837,1.9073486e-06,8.035802e-06,0.0036378214,2.0726194,2.5739884
03-01-02-01-02-02-01_part_b.wav,2,1,2,2,1,-14.175512,-13.701907,10.388716,0.0678579,-0.25618726,0.024548244,0.10722921,2.1611302,0.06223347,-0.73192656,0.097015366,0.18019949,1.3171738,-0.07576327,-0.4884913,0.3182994,0.24049835,0.26265386,0.95597196,0.2817624,0.010195063,0.082956925,4.4310596e-05,0.0031950083,0.018253159,2.9837236,1581.6102624624552,4948.237023883905,554.5839330111448,1075.5066239438465,1118.3320785207081,1.7478821267414912,2.0001055428129524,2822.001689189189,6460.9375,968.75,2085.9375,1665.5197146435205,0.9259805042160203,-0.5121959659084983,0.0059458273,0.011455286,0.003203168,0.005633287,0.002131524,0.775792,-0.26505685
03-01-02-01-02-02-01_part_c.wav,2,1,2,2,1,-18.959663,-19.143713,9.907691,-0.72838277,0.64885724,-0.30138135,-0.29607645,1.1819296,0.38711545,-0.05130546,0.0030548808,-0.026751012,0.6967843,0.029968042,0.07393936,0.6338696,0.6799359,0.23912078,-0.6280435,-0.39961016,0.00030050537,0.0042745816,4.5898552e-10,5.5515567e-08,0.00093791244,3.4533367,2587.7514893933208,3933.331382006628,688.310582469441,2726.0614521180173,1041.9506181379877,-0.4979745149246923,-1.0170463262935685,4983.741554054054,6750.0,953.125,6093.75,1995.0147849631944,-0.9774599091401772,-0.66584393492362,0.0004490103,0.003182409,1.3486991e-06,1.7152886e-05,0.0009124217,2.0318193,2.62667
03-01-02-02-01-01-01_part_a.wav,2,2,1,1,1,-20.23582,-23.216936,10.468518,-0.7831775,3.1021962,0.2564601,0.036852706,1.5826801,-0.7007053,0.9326662,-0.008725558,0.0038544512,0.79497534,-0.012632042,1.9974926,0.6934781,0.81074005,0.27253503,-1.2324564,0.68777746,0.0016439643,0.021365773,0.0,1.2877307e-09,0.0048987055,3.45969,3302.857966539669,4051.4519078537887,0.0,3686.7164574408375,1011.1406547850129,-1.6923803611230535,1.829725864916508,5832.532051282052,6851.5625,0.0,6539.0625,1623.6316535990757,-1.9853689072878777,3.0498510477874676,0.0010293351,0.007722012,0.0,4.5236743e-06,0.0022661195,2.0417573,2.509839
03-01-02-02-01-01-01_part_b.wav,2,2,1,1,1,-14.422129,-13.745897,9.937935,-0.06564536,-0.24512431,0.001764457,0.05101986,1.891827,0.006236845,-0.48174828,0.06054979,0.06435646,1.3376746,0.0116606,-0.3050013,0.4265196,0.37657526,0.27253526,0.65167135,-0.2893226,0.0022587974,0.017127678,1.7523573e-05,0.000928126,0.0036903406,3.2312715,1391.4745781454226,4077.004294141705,456.03095649578677,1082.5611691634638,834.5485281071182,1.7282655365522772,2.497364975071423,2635.8173076923076,6437.5,531.25,2109.375,1571.2431817815454,1.0178054534503023,-0.11720286312368389,0.0028241735,0.0044257753,0.0008991313,0.0027918639,0.00085877685,-0.23627317,-0.5577822
03-01-02-02-01-01-01_part_c.wav,2,2,1,1,1,-19.895052,-22.04268,11.072118,-0.6361111,0.9437763,-0.26760635,-0.37364256,1.3029842,0.37593693,0.19833496,0.08739598,0.091126695,0.7029476,0.16596074,0.68487394,0.4850054,0.5281876,0.3497304,-0.10607027,-1.3669304,0.0004430352,0.006137114,0.0,1.3930158e-08,0.0012949627,3.3871198,1901.2231204933412,3886.1013796061743,0.0,1863.0210798085332,1358.4306475900862,0.02069333221527169,-1.4446565443668187,3588.141025641026,6953.125,0.0,3476.5625,2626.734911027774,-0.06897815807500325,-1.6354570194277442,0.0006256538,0.0034234154,0.0,7.200083e-06,0.0011182392,1.5575883,0.76599026
03-01-02-02-01-02-01_part_a.wav,2,2,1,2,1,-20.107124,-22.021454,10.914579,-0.8372313,2.1145167,0.16044377,0.0003936204,1.6315069,-0.74098283,1.5223811,0.023481995,-0.00014156863,0.944887,0.47547045,1.9439709,0.62138814,0.7371039,0.31757098,-0.66808486,-0.8693933,0.002371923,0.037997622,0.0,1.4969288e-09,0.0077249557,3.7064784,3067.028753038705,4440.00748523159,0.0,3481.263271910976,1189.0289819549923,-1.2508330126921616,0.31316576455075085,5467.075892857143,6984.375,0.0,6320.3125,1891.4561335048616,-1.6078046599294011,1.3925790850887756,0.0013295722,0.009374321,0.0,4.1019084e-06,0.0027164046,2.0073733,2.562306
03-01-02-02-01-02-01_part_b.wav,2,2,1,2,1,-14.848269,-14.30045,10.626506,0.011358212,-0.2448599,-0.014851868,-0.16071518,2.2525449,-0.03841006,-0.5473236,0.05546676,0.059824746,1.427875,0.008517376,-0.27551532,0.4497099,0.41718245,0.28967836,0.3744613,-0.7981157,0.002225012,0.020504594,3.9513143e-06,0.0004804981,0.004415731,3.1716816,1760.7296687511584,4965.688605036071,549.9925937522994,1131.4064332839357,1297.3457155792366,1.3620425023766796,0.566519170374741,2913.690476190476,6515.625,718.75,2230.46875,1810.3667855555211,0.7562427803569548,-0.899905879184665,0.0027497904,0.004690896,0.0005399494,0.0024798173,0.0012026061,0.003816556,-1.2175028
03-01-02-02-01-02-01_part_c.wav,2,2,1,2,1,-19.244593,-20.387924,12.271348,-0.43905106,0.67242444,-0.33287504,-0.29728788,1.5532687,0.26254398,0.40892577,0.03851407,0.08328925,0.9089473,0.07971232,0.84366685,0.5967009,0.6280474,0.28122255,-0.33960363,-1.1324095,0.00059679407,0.008314595,3.1519863e-11,4.943615e-08,0.0017013031,3.749828,2550.95183080864,4004.9531873060005,628.0676128531422,2691.053996465847,1246.7974639928777,-0.16850068491910777,-1.52210985151539,4662.202380952381,7054.6875,960.9375,5875.0,2269.890797274043,-0.4088479796594897,-1.4844695547699633,0.0008093844,0.0038813967,6.7434956e-07,1.7027052e-05,0.0012802173,1.3459575,0.21484494
03-01-02-02-02-01-01_part_a.wav,2,2,2,1,1,-19.737963,-22.502022,12.468065,-0.6483982,0.9232136,0.029219348,-0.108958945,1.8029732,-0.30447513,0.36500317,0.03155183,0.036917005,0.8757391,0.167317,1.1725842,0.616427,0.6833966,0.27641726,-0.58437485,-0.6533944,0.0020057745,0.021897385,9.9521945e-12,9.2177075e-09,0.00500174,3.2474446,2819.2014173661432,4023.2825502068295,622.543921050509,3320.2162045371892,1191.800546808532,-0.6675532313026337,-1.1688372213276095,5175.071022727273,7289.0625,1140.625,6375.0,2218.119907794324,-0.9245966849432373,-0.9503286011874073,0.0014636081,0.0067042103,9.536743e-07,8.559917e-06,0.0023701128,1.2105789,-0.24857593
03-01-02-02-02-01-01_part_b.wav,2,2,2,1,1,-14.876707,-14.129667,11.551747,-0.020195235,-0.33752167,-0.034913354,-0.09208794,2.4002523,0.0189909,-0.5585616,0.022493916,0.022246689,1.488362,0.03659404,-0.27221397,0.35481688,0.28240278,0.2869188,0.79209405,-0.3125094,0.0034383791,0.030152718,2.1956607e-06,0.0008620223,0.006588945,3.1508636,2148.8191738932105,5022.250076300978,481.78788423924334,1271.7651875105487,1529.081890525076,0.7822591731864126,-1.0151160289629904,3476.0298295454545,6468.75,453.125,2445.3125,1984.5388472303348,0.1449628414592177,-1.4943758135488987,0.0037887916,0.0055581345,0.0007734928,0.0041774837,0.0014061822,-0.64685345,-0.7865162
03-01-02-02-02-01-01_part_c.wav,2,2,2,1,1,-18.938696,-19.65123,12.591135,-0.5690559,0.8852817,-0.17835341,-0.14215185,1.6134408,0.13843232,0.7347923,0.06636574,0.0625407,0.7922876,0.18227366,1.0904776,0.561014,0.6097781,0.28775898,-0.25110108,-1.1020023,0.0010601657,0.011626035,7.496313e-11,1.0173136e-07,0.0027192906,3.6734164,2438.302798507541,4007.572109770166,800.6881000604276,2413.367069586913,1164.001827227161,-0.04069545297449966,-1.5188723635533987,4455.255681818182,6968.75,1007.8125,5367.1875,2210.588861116841,-0.3801346857616857,-1.500603569024444,0.0010814472,0.0049518314,1.6518123e-06,2.3595703e-05,0.001703662,1.2909043,0.011835337
03-01-02-02-02-02-01_part_a.wav,2,2,2,2,1,-19.26936,-21.652945,12.606463,-0.6393792,1.0124056,0.19792482,0.0023203867,1.7213459,-0.47266454,0.7385739,0.035753768,0.00017111763,1.1120121,0.0071880696,0.92526567,0.5210127,0.5487419,0.33381912,-0.19084167,-1.33504,0.004047581,0.037303764,0.0,1.8713088e-08,0.00958162,3.063099,2590.5144274015724,4001.0144953732265,0.0,3114.313220428727,1366.1892295658324,-0.5941485427810054,-1.1104701602426392,4626.302083333333,7023.4375,0.0,5675.78125,2264.111330272855,-0.7883250861211774,-0.7863496454103212,0.0019460212,0.0100307735,0.0,2.6851094e-05,0.0034442516,1.4285125,0.31614304
03-01-02-02-02-02-01_part_b.wav,2,2,2,2,1,-14.408572,-14.216876,10.733387,-0.0627053,-0.4176615,-0.059140436,-0.30529234,2.2844675,0.040527977,-0.6741372,0.05170679,-0.0021680698,1.5543859,-0.07198203,-0.34630173,0.4201245,0.36205998,0.30004352,0.5820897,-0.7344335,0.0038021568,0.033569716,5.979544e-06,0.0010923832,0.007324612,3.0073533,2069.590634213592,5283.242881051266,543.4770076773568,1405.2206293691452,1444.268033485814,1.0216269635001125,-0.43539240935538404,3523.809523809524,6593.75,601.5625,3128.90625,1892.9863011981574,0.2982586893310826,-1.368304837097469,0.003819123,0.006128315,0.0009945392,0.0036178534,0.0014372155,-0.0022474052,-1.1587551
03-01-02-02-02-02-01_part_c.wav,2,2,2,2,1,-19.921677,-20.996107,11.534578,-0.5194826,0.74307775,-0.22965074,-0.30280897,1.3442662,0.36548343,0.83390397,0.033592537,0.019478306,0.7697283,0.12809792,0.6906535,0.589434,0.63606644,0.26377466,-0.259324,-0.8103578,0.00043410432,0.0059253564,3.430228e-17,2.4094458e-08,0.0012618597,3.7961125,2583.026332667068,3999.999998952262,713.5045563763924,2839.280284088474,1183.3737035064862,-0.2438017337722476,-1.4607090776756886,4664.806547619048,7046.875,992.1875,5621.09375,2187.0161890064905,-0.42496942949442,-1.4793701158589438,0.00061859004,0.0035376863,9.536743e-07,1.2627177e-05,0.0011028392,1.6330527,1.0234818
03-01-03-01-01-01-01_part_a.wav,3,1,1,1,1,-19.039356,-20.84914,10.2803,-0.80950814,3.727612,0.35660377,0.043854754,1.7318685,-0.59840155,0.4456745,0.04654353,0.053220958,0.88359386,-0.06867504,1.6721494,0.7056463,0.7446923,0.21586728,-1.1382836,1.4267665,0.0034851076,0.067092985,3.0553525e-11,1.476092e-08,0.012670048,3.6582992,3109.859058357063,3991.583512525267,1372.9787834979948,3321.5629572522403,661.8655050145227,-1.6146846631147957,1.5828489392062544,5952.7027027027025,6796.875,2968.75,6437.5,1053.0305520850059,-1.8186682955484283,1.9388904992100704,0.0013445291,0.011339399,2.6973983e-06,1.0662403e-05,0.0033353348,2.2840793,3.4549828
03-01-03-01-01-01-01_part_b.wav,3,1,1,1,1,-13.250357,-12.784882,11.657314,0.047071137,-0.14043576,0.13004355,0.12259646,2.1927748,0.058992635,-0.5810838,0.14321963,0.10998134,1.4862338,-0.034451477,-0.4668879,0.34447286,0.25507057,0.28024188,1.0111874,0.3543017,0.03195776,0.31176966,0.00010253111,0.0056216316,0.06689705,3.0175695,1573.9292991441325,4074.0815597102937,666.4887787832643,1316.9507629922919,876.5325183917806,1.6398000656905252,1.599996236747872,2992.3986486486488,6164.0625,875.0,2890.625,1486.7085658835374,0.7328004830249736,-0.2672384085667421,0.010365096,0.018330393,0.002849819,0.010079375,0.0041712997,0.105270125,-0.9987502
03-01-03-01-01-01-01_part_c.wav,3,1,1,1,1,-18.771961,-19.969965,11.278517,-0.6117163,1.3196833,-0.30097717,-0.35999933,1.394577,0.40209618,0.20969176,0.05096317,-0.018318195,0.7634033,0.33083376,0.84106886,0.6543714,0.6884468,0.23558247,-0.5710867,-0.3372074,0.002390058,0.04086031,8.571499e-10,6.773773e-08,0.008363345,3.603509,2533.333127803942,3760.8333601139634,710.7441307812596,2432.9624553538733,985.8613178017304,-0.33429930050976064,-1.1277587511005216,4870.565878378378,6921.875,875.0,5625.0,1956.280846129421,-0.8326054591952184,-0.7284214987992366,0.0010955514,0.009268474,4.2649613e-06,2.3408771e-05,0.0026008138,2.4807444,4.615698
03-01-03-01-01-02-01_part_a.wav,3,1,1,2,1,-19.13908,-20.994267,10.02038,-0.45821437,5.0740433,0.35782534,-0.060659647,1.7845218,-0.32768816,0.41448808,0.053914856,0.032708067,0.6974508,-0.06910671,2.3782506,0.6454277,0.6652588,0.23333566,-0.53833765,-0.15312581,0.009000901,0.17753951,4.1384486e-11,4.7492934e-09,0.033931423,3.860746,3126.619347257154,4050.1366684519267,1404.7072607291896,3210.28985692584,679.2349040822494,-1.067589980590259,0.680494912570448,5965.160472972973,6906.25,2984.375,6320.3125,1077.8734200731935,-1.8026542805099617,2.09664808632916,0.0020840848,0.018649418,1.3486991e-06,7.2315934e-06,0.0053834487,2.3913045,3.9716983
03-01-03-01-01-02-01_part_b.wav,3,1,1,2,1,-13.778749,-13.858396,11.583029,0.06505959,-0.37637976,0.017754996,0.0031200587,2.2585466,-0.028118748,-0.68643475,0.12761985,0.24277978,1.4483845,-0.13394587,-0.28695315,0.3251231,0.22189705,0.28745273,1.1154536,0.33891448,0.039692856,0.38199404,0.00016389432,0.0061432812,0.08306788,2.9389088,1574.7905903101685,4080.4905709880386,737.4426911768942,1361.6300847017387,771.1222481438217,1.7776240478565106,2.701270428126608,3160.050675675676,6554.6875,968.75,3070.3125,1403.5136920119746,0.873365765091872,0.509620291633134,0.01164398,0.022706393,0.005178409,0.011909959,0.004583095,0.67559916,-0.15294647
03-01-03-01-01-02-01_part_c.wav,3,1,1,2,1,-15.567291,-17.08453,11.495385,-0.1572608,0.40389413,-0.3233854,-0.47801194,1.4932857,0.59701556,-0.14028373,0.06478806,0.047295082,0.73955905,-0.06358965,0.52538705,0.6746223,0.71858597,0.23308931,-0.53568214,-0.46943942,0.0014150556,0.027117766,7.009435e-12,9.2816344e-07,0.005244405,3.4640775,2261.4851145613393,4001.265476738041,248.10583817305695,2061.093243712719,1239.743399676514,0.055022928119520635,-1.3212824695755065,4367.6097972972975,6804.6875,70.3125,5765.625,2329.1995878632843,-0.513428678090302,-1.2908410487135562,0.0010976976,0.006653497,6.7434956e-07,0.00010350991,0.0018780528,2.045464,3.1940422
